Host,IP,IPv4,TLS,HTTP/2,Messages Send,1xx,2xx,3xx,4xx,5xx,9xx,Avg Response Time,StdD Response Time,Avg Deviation Count,StdD Deviation Count,Avg Request Length,StdD Request Length,Avg URI Length,StdD URI Length,Avg Response Header Keys,StdD Response Header Keys,Avg Response Body Length,StdD Response Body Length
nrdp.prod.cloud.netflix.com,54.228.171.0,True,False,False,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
googlesyndication.com,142.251.209.132,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.4285767078399658,0.0,0.0,0.0,324.0,0.0,0.0,0.0,4.0,0.0,1560.0,0.0
fbcdn.net,157.240.210.35,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.41420722007751465,0.0,0.0,0.0,312.0,0.0,0.0,0.0,4.0,0.0,2959.0,0.0
login.microsoftonline.com,40.126.31.67,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.4778404235839844,0.0,0.0,0.0,328.0,0.0,0.0,0.0,4.0,0.0,334.0,0.0
github.com,140.82.121.4,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.35346531867980957,0.0,0.0,0.0,313.0,0.0,0.0,0.0,4.0,0.0,90.0,0.0
vimeo.com,162.159.128.61,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.15094518661499023,0.0,0.0,0.0,312.0,0.0,0.0,0.0,6.0,0.0,155.0,0.0
digicert.com,45.60.121.229,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.3809659481048584,0.0,0.0,0.0,315.0,0.0,0.0,0.0,5.0,0.0,780.0,0.0
maps.google.com,142.251.209.142,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.2375316619873047,0.0,0.0,0.0,318.0,0.0,0.0,0.0,4.0,0.0,1560.0,0.0
goo.gl,142.250.181.206,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,8.562640905380249,0.0,0.0,0.0,309.0,0.0,0.0,0.0,4.0,0.0,1560.0,0.0
adobe.com,2.16.206.78,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.17551255226135254,0.0,0.0,0.0,312.0,0.0,0.0,0.0,7.0,0.0,216.0,0.0
office365.com,40.71.11.169,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.41648340225219727,0.0,0.0,0.0,316.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
docs.google.com,142.251.209.142,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.11856627464294434,0.0,0.0,0.0,318.0,0.0,0.0,0.0,4.0,0.0,1560.0,0.0
cloudflare.com,104.16.133.229,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,7.0272088050842285,0.0,0.0,0.0,317.0,0.0,0.0,0.0,6.0,0.0,155.0,0.0
plus.google.com,142.251.209.142,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.5472629070281982,0.0,0.0,0.0,318.0,0.0,0.0,0.0,4.0,0.0,1560.0,0.0
itunes.apple.com,104.102.16.29,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.5066850185394287,0.0,0.0,0.0,319.0,0.0,0.0,0.0,7.0,0.0,215.0,0.0
msn.com,204.79.197.219,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.029675006866455078,0.0,0.0,0.0,310.0,0.0,0.0,0.0,4.0,0.0,334.0,0.0
google-analytics.com,142.251.209.132,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.21572113037109375,0.0,0.0,0.0,323.0,0.0,0.0,0.0,4.0,0.0,1560.0,0.0
spotify.com,35.186.224.25,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.2319033145904541,0.0,0.0,0.0,314.0,0.0,0.0,0.0,5.0,0.0,11.0,0.0
safebrowsing.googleapis.com,172.217.19.74,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.277374267578125,0.0,0.0,0.0,330.0,0.0,0.0,0.0,4.0,0.0,1560.0,0.0
bit.ly,67.199.248.11,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.15984439849853516,0.0,0.0,0.0,309.0,0.0,0.0,0.0,5.0,0.0,166.0,0.0
nrdp-ipv6.prod.ftl.netflix.com,45.57.41.1,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.07028722763061523,0.0,0.0,0.0,333.0,0.0,0.0,0.0,11.0,0.0,150.0,0.0
ui.com,18.155.153.28,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.16705608367919922,0.0,0.0,0.0,309.0,0.0,0.0,0.0,9.0,0.0,915.0,0.0
netflix.net,100.82.180.182,True,False,False,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
settings-win.data.microsoft.com,51.104.136.2,True,False,False,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mozilla.org,44.235.246.155,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.44370222091674805,0.0,0.0,0.0,314.0,0.0,0.0,0.0,4.0,0.0,150.0,0.0
wordpress.com,192.0.78.17,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.43148040771484375,0.0,0.0,0.0,316.0,0.0,0.0,0.0,6.0,0.0,150.0,0.0
skype.com,20.112.250.133,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.26574110984802246,0.0,0.0,0.0,312.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
officeapps.live.com,52.108.8.12,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0178835391998291,0.0,0.0,0.0,322.0,0.0,0.0,0.0,4.0,0.0,334.0,0.0
whatsapp.net,157.240.210.60,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.15644097328186035,0.0,0.0,0.0,315.0,0.0,0.0,0.0,4.0,0.0,101.0,0.0
ntp.org,64.142.54.22,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.19360852241516113,0.0,0.0,0.0,310.0,0.0,0.0,0.0,3.0,0.0,90.0,0.0
self.events.data.microsoft.com,52.182.141.63,True,False,False,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blogspot.com,142.251.209.137,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.22303414344787598,0.0,0.0,0.0,315.0,0.0,0.0,0.0,4.0,0.0,1560.0,0.0
whatsapp.com,157.240.210.60,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.4002799987792969,0.0,0.0,0.0,315.0,0.0,0.0,0.0,4.0,0.0,101.0,0.0
cloudflare-dns.com,104.16.248.249,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.06560468673706055,0.0,0.0,0.0,321.0,0.0,0.0,0.0,6.0,0.0,155.0,0.0
apps.apple.com,104.102.16.29,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.07726621627807617,0.0,0.0,0.0,317.0,0.0,0.0,0.0,7.0,0.0,215.0,0.0
update.googleapis.com,172.217.19.67,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.14348340034484863,0.0,0.0,0.0,324.0,0.0,0.0,0.0,4.0,0.0,1560.0,0.0
drive.google.com,142.251.209.142,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.16653895378112793,0.0,0.0,0.0,319.0,0.0,0.0,0.0,4.0,0.0,1560.0,0.0
app-measurement.com,172.217.16.78,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.15249967575073242,0.0,0.0,0.0,322.0,0.0,0.0,0.0,4.0,0.0,1560.0,0.0
reddit.com,151.101.65.140,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.3645594120025635,0.0,0.0,0.0,313.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0
lencr.org,34.141.48.9,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.5680806636810303,0.0,0.0,0.0,312.0,0.0,0.0,0.0,2.0,0.0,15.0,0.0
preapp.prod.partner.netflix.net,99.81.216.237,True,False,False,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qq.com,183.3.226.35,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.4087505340576172,0.0,0.0,0.0,309.0,0.0,0.0,0.0,5.0,0.0,149.0,0.0
push.prod.netflix.com,52.16.16.21,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.5632576942443848,0.0,0.0,0.0,324.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
macromedia.com,192.150.16.118,True,False,False,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clientservices.googleapis.com,142.251.209.131,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.3491480350494385,0.0,0.0,0.0,332.0,0.0,0.0,0.0,4.0,0.0,1560.0,0.0
accounts.google.com,142.251.209.141,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,1.2926559448242188,0.0,0.0,0.0,322.0,0.0,0.0,0.0,4.0,0.0,1560.0,0.0
