Host,IP,IPv4,TLS,HTTP/2,Messages Send,1xx,2xx,3xx,4xx,5xx,9xx,Avg Response Time,StdD Response Time,Avg Deviation Count,StdD Deviation Count,Avg Request Length,StdD Request Length,Avg URI Length,StdD URI Length,Avg Response Header Keys,StdD Response Header Keys,Avg Response Body Length,StdD Response Body Length
goo.gl,142.251.209.142,True,True,False,10,0.0,0.0,40.0,60.0,0.0,0.0,0.10074303150177003,0.07060831792299672,1.0,0.0,319.5,7.032069396699666,14.5,7.032069396699666,18.4,0.4898979485566356,0.0,0.0
adobe.com,2.16.206.76,True,True,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.04110453128814697,0.06117078191543493,1.0,0.0,322.5,7.032069396699666,14.5,7.032069396699666,6.0,0.0,0.0,0.0
office365.com,104.43.221.31,True,True,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.18554844856262206,0.11786519496395813,1.0,0.0,326.5,7.032069396699666,14.5,7.032069396699666,9.0,0.0,0.0,0.0
cloudflare.com,104.16.132.229,True,True,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.06532378196716308,0.08230400408127328,1.0,0.0,327.5,7.032069396699666,14.5,7.032069396699666,14.0,0.0,0.0,0.0
plus.google.com,142.251.209.142,True,True,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.05652322769165039,0.0715000106003326,1.0,0.0,328.5,7.032069396699666,14.5,7.032069396699666,11.0,0.0,331.0,0.0
itunes.apple.com,104.102.16.29,True,True,False,10,0.0,40.0,10.0,50.0,0.0,0.0,0.143873929977417,0.0816961643280495,1.0,0.0,329.5,7.032069396699666,14.5,7.032069396699666,17.7,5.532630477449221,4766.3,7064.157077104104
msn.com,204.79.197.219,True,True,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.01760091781616211,0.0033127941869241185,1.0,0.0,320.5,7.032069396699666,14.5,7.032069396699666,4.0,0.0,324.0,0.0
netflix.com,54.170.196.176,True,True,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.08141212463378907,0.07360794112185175,1.0,0.0,324.5,7.032069396699666,14.5,7.032069396699666,14.0,0.0,0.0,0.0
gstatic.com,172.217.19.67,True,True,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.04526505470275879,0.07157631882795448,1.0,0.0,324.5,7.032069396699666,14.5,7.032069396699666,11.0,0.0,228.4,3.4409301068170506
linkedin.com,13.107.42.14,True,True,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.02159600257873535,0.0036021825253738644,1.0,0.0,325.5,7.032069396699666,14.5,7.032069396699666,4.0,0.0,324.0,0.0
events.data.microsoft.com,20.189.173.13,True,True,False,10,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,338.5,7.032069396699666,14.5,7.032069396699666,0.0,0.0,0.0,0.0
live.com,204.79.197.212,True,True,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.04036958217620849,0.0649637732240635,1.0,0.0,321.5,7.032069396699666,14.5,7.032069396699666,4.0,0.0,324.0,0.0
amazonaws.com,72.21.210.29,True,True,False,10,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,326.5,7.032069396699666,14.5,7.032069396699666,0.0,0.0,0.0,0.0
googletagmanager.com,172.217.19.72,True,True,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.1017197847366333,0.08790930351337088,1.0,0.0,333.5,7.032069396699666,14.5,7.032069396699666,6.0,1.3416407864998738,1151.3,36.72070260765717
googlevideo.com,142.250.181.196,True,True,False,10,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,328.5,7.032069396699666,14.5,7.032069396699666,0.0,0.0,0.0,0.0
icloud.com,17.253.144.10,True,True,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.05053536891937256,0.07386809784040484,1.0,0.0,323.5,7.032069396699666,14.5,7.032069396699666,13.0,0.0,0.0,0.0
play.google.com,142.250.181.206,True,True,False,10,0.0,0.0,50.0,50.0,0.0,0.0,0.03123950958251953,0.006598695470093732,1.0,0.0,328.5,7.032069396699666,14.5,7.032069396699666,15.1,2.2113344387495983,22.6,67.80000000000001
youtu.be,142.250.181.206,True,True,False,10,0.0,30.0,70.0,0.0,0.0,0.0,0.04759273529052734,0.013689672029311324,1.0,0.0,321.5,7.032069396699666,14.5,7.032069396699666,17.4,0.9165151389911681,345.0,526.9962049199216
pinterest.com,151.101.192.84,True,True,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.1255500316619873,0.21086083802674016,1.0,0.0,326.5,7.032069396699666,14.5,7.032069396699666,8.0,0.0,0.0,0.0
en.wikipedia.org,185.15.59.224,True,True,False,10,0.0,30.0,10.0,60.0,0.0,0.0,0.10342462062835693,0.08742569000136123,1.0,0.0,329.5,7.032069396699666,14.5,7.032069396699666,17.1,1.374772708486752,1544.7,834.8823929153135
yahoo.com,74.6.231.20,True,True,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.1436016798019409,0.04453733504644283,1.0,0.0,322.5,7.032069396699666,14.5,7.032069396699666,13.0,0.0,0.0,0.0
doubleclick.net,142.251.209.142,True,True,False,10,0.0,30.0,50.0,20.0,0.0,0.0,0.032968449592590335,0.014894286203206245,1.0,0.0,328.5,7.032069396699666,14.5,7.032069396699666,11.8,3.1874754901018454,530.3,336.09553701291543
office.com,13.107.6.156,True,True,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.03479328155517578,0.018698108665701197,1.0,0.0,323.5,7.032069396699666,14.5,7.032069396699666,4.0,0.0,324.0,0.0
wikipedia.org,185.15.59.224,True,True,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.05271000862121582,0.04205729858010232,1.0,0.0,326.5,7.032069396699666,14.5,7.032069396699666,15.0,0.0,241.4,3.4409301068170506
ctldl.windowsupdate.com,8.248.139.254,True,True,False,10,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,336.5,7.032069396699666,14.5,7.032069396699666,0.0,0.0,0.0,0.0
amazon.com,52.94.236.248,True,True,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.14091315269470214,0.08694451954064593,1.0,0.0,323.5,7.032069396699666,14.5,7.032069396699666,6.0,0.0,163.0,0.0
bing.com,13.107.21.200,True,True,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.01842508316040039,0.007705914728341489,1.0,0.0,321.5,7.032069396699666,14.5,7.032069396699666,4.0,0.0,324.0,0.0
wordpress.org,198.143.164.253,True,True,False,10,0.0,40.0,50.0,10.0,0.0,0.0,0.27876930236816405,0.18614241729510922,1.0,0.0,326.5,7.032069396699666,14.5,7.032069396699666,11.7,2.1,488.3,462.5702216961226
wordpress.com,192.0.78.17,True,True,False,10,0.0,10.0,30.0,60.0,0.0,0.0,0.2546398162841797,0.040048744615668035,1.0,0.0,326.5,7.032069396699666,14.5,7.032069396699666,13.9,0.5385164807134504,508.0,333.0432404358329
skype.com,20.231.239.246,True,True,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.11775510311126709,0.012929086176102868,1.0,0.0,322.5,7.032069396699666,14.5,7.032069396699666,5.0,0.0,0.0,0.0
officeapps.live.com,52.108.9.12,True,True,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.04369654655456543,0.06684891688803389,1.0,0.0,332.5,7.032069396699666,14.5,7.032069396699666,4.0,0.0,324.0,0.0
whatsapp.net,157.240.210.60,True,True,False,10,0.0,0.0,70.0,30.0,0.0,0.0,0.05935072898864746,0.06099587516896352,1.0,0.0,325.5,7.032069396699666,14.5,7.032069396699666,8.6,0.9165151389911681,279.9,427.55431233937986
ntp.org,204.93.207.22,True,True,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.5050538301467895,0.28046125411905753,1.0,0.0,320.5,7.032069396699666,14.5,7.032069396699666,5.0,0.0,226.0,0.0
self.events.data.microsoft.com,104.208.16.88,True,True,False,10,0.0,0.0,0.0,90.0,0.0,10.0,0.15885527133941652,0.10879362288630451,1.0,0.0,343.5,7.032069396699666,14.5,7.032069396699666,4.5,1.5,291.6,97.19999999999999
blogspot.com,142.251.209.137,True,True,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.04755685329437256,0.06518707356614789,1.0,0.0,325.5,7.032069396699666,14.5,7.032069396699666,11.0,0.0,228.4,3.4409301068170506
whatsapp.com,157.240.210.60,True,True,False,10,0.0,0.0,70.0,30.0,0.0,0.0,0.05484013557434082,0.06110106418776908,1.0,0.0,325.5,7.032069396699666,14.5,7.032069396699666,8.6,0.9165151389911681,279.9,427.55431233937986
reddit.com,151.101.193.140,True,True,False,10,0.0,0.0,70.0,30.0,0.0,0.0,0.08023569583892823,0.0892234502765571,1.0,0.0,323.5,7.032069396699666,14.5,7.032069396699666,14.7,0.45825756949558405,0.0,0.0
lencr.org,3.72.140.173,True,True,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.04898967742919922,0.04370502426790816,1.0,0.0,322.5,7.032069396699666,14.5,7.032069396699666,7.6,0.7999999999999999,0.0,0.0
preapp.prod.partner.netflix.net,52.214.249.246,True,True,False,10,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,344.5,7.032069396699666,14.5,7.032069396699666,0.0,0.0,0.0,0.0
qq.com,123.151.137.18,True,True,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.3282050848007202,0.16387704872973402,1.0,0.0,319.5,7.032069396699666,14.5,7.032069396699666,6.0,0.0,137.0,0.0
push.prod.netflix.com,63.33.228.172,True,True,False,10,0.0,0.0,0.0,90.0,0.0,10.0,0.060129189491271974,0.07846939211678605,1.0,0.0,334.5,7.032069396699666,14.5,7.032069396699666,1.8,0.6,0.0,0.0
macromedia.com,192.150.16.118,True,True,False,10,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,327.5,7.032069396699666,14.5,7.032069396699666,0.0,0.0,0.0,0.0
clientservices.googleapis.com,142.251.209.131,True,True,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.1230687141418457,0.010565622742073778,1.0,0.0,342.5,7.032069396699666,14.5,7.032069396699666,5.0,0.0,1178.0,0.0
accounts.google.com,142.251.209.141,True,True,False,10,0.0,0.0,40.0,60.0,0.0,0.0,0.05052270889282227,0.023690125033738397,1.0,0.0,332.5,7.032069396699666,14.5,7.032069396699666,15.3,1.7916472867168918,0.0,0.0
google-analytics.com,142.251.209.132,True,True,False,10,0.0,0.0,10.0,90.0,0.0,0.0,0.05659933090209961,0.06767233612254722,1.0,0.0,333.5,7.032069396699666,14.5,7.032069396699666,8.1,0.3,997.7,255.9
spotify.com,35.186.224.25,True,True,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.02695488929748535,0.009406467180175584,1.0,0.0,324.5,7.032069396699666,14.5,7.032069396699666,6.0,0.0,0.0,0.0
safebrowsing.googleapis.com,172.217.19.74,True,True,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.02943882942199707,0.016136948130184056,1.0,0.0,340.5,7.032069396699666,14.5,7.032069396699666,8.0,0.0,108.9,326.7
bit.ly,67.199.248.10,True,True,False,10,0.0,30.0,30.0,40.0,0.0,0.0,0.13182432651519777,0.07265973343198347,1.0,0.0,319.5,7.032069396699666,14.5,7.032069396699666,7.7,2.6095976701399777,338.3,448.7536183698133
nrdp-ipv6.prod.ftl.netflix.com,45.57.41.1,True,True,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.08614609241485596,0.07982892127674668,1.0,0.0,343.5,7.032069396699666,14.5,7.032069396699666,13.0,0.0,0.0,0.0
ui.com,18.155.153.85,True,True,False,10,0.0,10.0,50.0,40.0,0.0,0.0,0.2502069234848022,0.24361495235281186,1.0,0.0,319.5,7.032069396699666,14.5,7.032069396699666,18.7,0.45825756949558394,17438.9,19539.278699327668
netflix.net,100.85.59.120,True,True,False,10,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,324.5,7.032069396699666,14.5,7.032069396699666,0.0,0.0,0.0,0.0
mozilla.org,44.236.48.31,True,True,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.17358019351959228,0.005212392085723396,1.0,0.0,324.5,7.032069396699666,14.5,7.032069396699666,10.0,0.0,162.0,0.0
