Host,IP,IPv4,TLS,HTTP/2,Messages Send,1xx,2xx,3xx,4xx,5xx,9xx,Avg Response Time,StdD Response Time,Avg Deviation Count,StdD Deviation Count,Avg Request Length,StdD Request Length,Avg URI Length,StdD URI Length,Avg Response Header Keys,StdD Response Header Keys,Avg Response Body Length,StdD Response Body Length
twitter.com,104.244.42.65,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.026927876472473144,0.009247327535668102,1.0,0.0,322.7,6.435060217278468,12.7,6.435060217278468,5.0,0.0,0.0,0.0
instagram.com,157.240.210.174,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.03540525436401367,0.061567390754878076,1.0,0.0,324.7,6.435060217278468,12.7,6.435060217278468,6.0,0.0,0.0,0.0
netflix.com,3.251.50.149,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.11221766471862793,0.16740328663798004,1.0,0.0,322.7,6.435060217278468,12.7,6.435060217278468,11.0,0.0,0.0,0.0
gstatic.com,172.217.16.67,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.06592917442321777,0.08386447233555275,1.0,0.0,322.7,6.435060217278468,12.7,6.435060217278468,10.0,0.0,225.7,3.348133808556641
linkedin.com,13.107.42.14,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.04957990646362305,0.06412406275168661,1.0,0.0,323.7,6.435060217278468,12.7,6.435060217278468,4.0,0.0,324.0,0.0
events.data.microsoft.com,51.105.71.136,True,False,False,10,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,336.7,6.435060217278468,12.7,6.435060217278468,0.0,0.0,0.0,0.0
live.com,204.79.197.212,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.09041879177093506,0.15544725904298923,1.0,0.0,319.7,6.435060217278468,12.7,6.435060217278468,4.0,0.0,324.0,0.0
netflix.com,54.170.196.176,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.07438130378723144,0.07316078831627063,1.0,0.0,326.2,6.838128398911504,16.2,6.838128398911504,11.0,0.0,0.0,0.0
gstatic.com,172.217.16.67,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.039761590957641604,0.022148594163211497,1.0,0.0,326.2,6.838128398911504,16.2,6.838128398911504,10.0,0.0,228.1,1.7578395831246942
linkedin.com,13.107.42.14,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.07859818935394287,0.09247549604013333,1.0,0.0,327.2,6.838128398911504,16.2,6.838128398911504,4.0,0.0,324.0,0.0
events.data.microsoft.com,20.42.73.27,True,False,False,10,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,340.2,6.838128398911504,16.2,6.838128398911504,0.0,0.0,0.0,0.0
live.com,204.79.197.212,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.030468964576721193,0.010275106037834304,1.0,0.0,323.2,6.838128398911504,16.2,6.838128398911504,4.0,0.0,324.0,0.0
amazonaws.com,72.21.210.29,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.12244179248809814,0.01850793461554781,1.0,0.0,328.2,6.838128398911504,16.2,6.838128398911504,5.0,0.0,11.0,0.0
googletagmanager.com,172.217.19.72,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.18123579025268555,0.17120260898416564,1.0,0.0,335.2,6.838128398911504,16.2,6.838128398911504,4.6,1.2,1565.1,1.7578395831246947
googlevideo.com,142.251.209.132,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.15648558139801025,0.06715527238886765,1.0,0.0,330.2,6.838128398911504,16.2,6.838128398911504,4.0,0.0,1565.1,1.7578395831246947
doubleclick.net,142.251.209.142,True,False,False,10,0.0,10.0,40.0,40.0,0.0,10.0,0.12181756496429444,0.19902765546560458,1.0,0.0,330.2,6.838128398911504,16.2,6.838128398911504,8.3,3.6345563690772495,1249.9,1508.6014351047131
linkedin.com,13.107.42.14,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.04883453845977783,0.06425656852471728,1.0,0.0,326.3,7.550496672405068,15.3,7.550496672405068,4.0,0.0,324.0,0.0
events.data.microsoft.com,20.42.73.25,True,False,False,10,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,339.3,7.550496672405068,15.3,7.550496672405068,0.0,0.0,0.0,0.0
live.com,204.79.197.212,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.049892115592956546,0.03471305525551598,1.0,0.0,322.3,7.550496672405068,15.3,7.550496672405068,4.0,0.0,324.0,0.0
amazonaws.com,72.21.210.29,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.14908571243286134,0.10591500588739211,1.0,0.0,327.3,7.550496672405068,15.3,7.550496672405068,5.0,0.0,11.0,0.0
googletagmanager.com,172.217.19.72,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.09155781269073486,0.05560283931482761,1.0,0.0,334.3,7.550496672405068,15.3,7.550496672405068,5.0,1.3416407864998738,1563.3,4.980963762164909
googlevideo.com,142.251.209.132,True,False,False,10,0.0,0.0,10.0,90.0,0.0,0.0,0.1639167547225952,0.09640774948829578,1.0,0.0,329.3,7.550496672405068,15.3,7.550496672405068,4.6,1.8,1430.3,403.10992297387077
doubleclick.net,142.251.209.142,True,False,False,10,0.0,30.0,30.0,40.0,0.0,0.0,0.09031915664672852,0.15143570400787137,1.0,0.0,329.3,7.550496672405068,15.3,7.550496672405068,10.1,3.389690251335659,2292.9,2061.683314672746
office.com,13.107.6.156,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.040913057327270505,0.010985399731944663,1.0,0.0,324.3,7.550496672405068,15.3,7.550496672405068,4.0,0.0,324.0,0.0
wikipedia.org,185.15.59.224,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.04075014591217041,0.030598602510253464,1.0,0.0,327.3,7.550496672405068,15.3,7.550496672405068,6.0,0.0,0.0,0.0
ctldl.windowsupdate.com,178.79.242.0,True,False,False,10,0.0,10.0,0.0,90.0,0.0,0.0,0.20856087207794188,0.11371399258190067,1.0,0.0,337.3,7.550496672405068,15.3,7.550496672405068,9.5,1.5,1160.7,252.9
amazon.com,54.239.28.85,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.19045820236206054,0.13253279386883904,1.0,0.0,324.3,7.550496672405068,15.3,7.550496672405068,6.0,0.0,163.0,0.0
amazonaws.com,72.21.210.29,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.11859393119812012,0.00719225542881952,1.0,0.0,323.6,3.3823069050575527,11.6,3.3823069050575527,5.0,0.0,11.0,0.0
googletagmanager.com,172.217.19.72,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.13411931991577147,0.06698423471692076,1.0,0.0,330.6,3.3823069050575527,11.6,3.3823069050575527,4.1,0.3,1562.1,4.060788100849391
googlevideo.com,142.251.209.132,True,False,False,10,0.0,0.0,10.0,90.0,0.0,0.0,0.1936175584793091,0.17103082647551204,1.0,0.0,325.6,3.3823069050575527,11.6,3.3823069050575527,4.6,1.8,1429.1,402.70347651839313
doubleclick.net,142.251.209.142,True,False,False,10,0.0,0.0,40.0,60.0,0.0,0.0,0.035137295722961426,0.00965046293385975,1.0,0.0,325.6,3.3823069050575527,11.6,3.3823069050575527,8.2,1.4696938456699067,1031.3,651.0241239769845
office.com,13.107.6.156,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.03465392589569092,0.01279624824809433,1.0,0.0,320.6,3.3823069050575527,11.6,3.3823069050575527,4.0,0.0,324.0,0.0
wikipedia.org,185.15.59.224,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.02996370792388916,0.016060103780394252,1.0,0.0,323.6,3.3823069050575527,11.6,3.3823069050575527,6.0,0.0,0.0,0.0
ctldl.windowsupdate.com,95.140.236.128,True,False,False,10,0.0,10.0,0.0,90.0,0.0,0.0,0.19508254528045654,0.11212344336648938,1.0,0.0,333.6,3.3823069050575527,11.6,3.3823069050575527,9.5,1.5,1160.7,252.9
amazon.com,54.239.28.85,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.15236349105834962,0.1065362331068021,1.0,0.0,320.6,3.3823069050575527,11.6,3.3823069050575527,6.0,0.0,163.0,0.0
bing.com,204.79.197.200,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.05124075412750244,0.06462038917501778,1.0,0.0,318.6,3.3823069050575527,11.6,3.3823069050575527,4.0,0.0,324.0,0.0
wordpress.org,198.143.164.253,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.11812143325805664,0.009172731336964475,1.0,0.0,323.6,3.3823069050575527,11.6,3.3823069050575527,6.0,0.0,162.0,0.0
ftl.netflix.com,45.57.41.1,True,False,False,10,0.0,0.0,0.0,90.0,0.0,10.0,0.020791244506835938,0.00845694129620362,1.0,0.0,325.6,3.3823069050575527,11.6,3.3823069050575527,4.5,1.5,0.0,0.0
googlevideo.com,142.251.209.132,True,False,False,10,0.0,0.0,20.0,80.0,0.0,0.0,0.17456610202789308,0.09988600415311398,1.0,0.0,328.2,7.413501197140256,14.2,7.413501197140255,5.2,2.4,1295.6,537.3036757737658
doubleclick.net,142.251.209.142,True,False,False,10,0.0,10.0,50.0,40.0,0.0,0.0,0.08390572071075439,0.08720737946619077,1.0,0.0,328.2,7.413501197140256,14.2,7.413501197140255,9.3,2.368543856465403,1276.8,1487.9571095969131
office.com,13.107.6.156,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.08763389587402344,0.08871045610139419,1.0,0.0,323.2,7.413501197140256,14.2,7.413501197140255,4.0,0.0,324.0,0.0
wikipedia.org,185.15.59.224,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.10085370540618896,0.16538640420413556,1.0,0.0,326.2,7.413501197140256,14.2,7.413501197140255,6.0,0.0,0.0,0.0
ctldl.windowsupdate.com,95.140.236.0,True,False,False,10,0.0,20.0,0.0,80.0,0.0,0.0,0.20079584121704103,0.12930878111123903,1.0,0.0,336.2,7.413501197140256,14.2,7.413501197140255,10.0,2.0,1076.4,337.2
amazon.com,54.239.28.85,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.2290491580963135,0.15293757248192494,1.0,0.0,323.2,7.413501197140256,14.2,7.413501197140255,6.0,0.0,163.0,0.0
bing.com,204.79.197.200,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.05199363231658936,0.06400119392188816,1.0,0.0,321.2,7.413501197140256,14.2,7.413501197140255,4.0,0.0,324.0,0.0
wordpress.org,198.143.164.253,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.16213037967681884,0.10432885915014276,1.0,0.0,326.2,7.413501197140256,14.2,7.413501197140255,6.0,0.0,162.0,0.0
ftl.netflix.com,45.57.41.1,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.05108506679534912,0.06316494655249245,1.0,0.0,328.2,7.413501197140256,14.2,7.413501197140255,5.0,0.0,0.0,0.0
icloud.com,17.253.144.10,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.08719925880432129,0.08654488494955176,1.0,0.0,323.2,7.413501197140256,14.2,7.413501197140255,13.0,0.0,17.0,0.0
play.google.com,142.250.181.206,True,False,False,10,0.0,0.0,40.0,60.0,0.0,0.0,0.061831331253051756,0.06777499036626687,1.0,0.0,328.2,7.413501197140256,14.2,7.413501197140255,12.7,1.6155494421403511,1006.3,776.3434871240952
youtu.be,142.251.209.142,True,False,False,10,0.0,10.0,90.0,0.0,0.0,0.0,0.11140453815460205,0.11274687778240194,1.0,0.0,321.2,7.413501197140256,14.2,7.413501197140255,11.4,1.2,115.0,345.0
pinterest.com,151.101.128.84,True,False,False,10,0.0,0.0,90.0,0.0,0.0,10.0,0.04634833335876465,0.06866323437993488,1.0,0.0,326.2,7.413501197140256,14.2,7.413501197140255,6.3,2.1,245.3,83.0614832518659
en.wikipedia.org,185.15.59.224,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.024834299087524415,0.01020379358879265,1.0,0.0,329.2,7.413501197140256,14.2,7.413501197140255,6.0,0.0,0.0,0.0
google.com,142.250.181.206,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.05852329730987549,0.058831134839800486,1.0,0.0,324.1,4.299999999999999,15.1,4.3,10.2,0.5999999999999999,227.5,1.8027756377319946
facebook.com,157.240.210.35,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.19964118003845216,0.5310243866032941,1.0,0.0,326.1,4.299999999999999,15.1,4.3,6.0,0.0,0.0,0.0
microsoft.com,20.112.250.133,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.24026634693145751,0.13070098123715818,1.0,0.0,327.1,4.299999999999999,15.1,4.3,5.0,0.0,0.0,0.0
googleapis.com,142.250.181.196,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.2822718143463135,0.19658264911339096,1.0,0.0,323.5,3.2326459750489227,10.5,3.2326459750489227,4.0,0.0,1563.5,3.1064449134018135
youtube.com,172.217.19.78,True,False,False,10,0.0,0.0,90.0,0.0,0.0,10.0,0.04803423881530762,0.05180552666109848,1.0,0.0,320.5,3.2326459750489227,10.5,3.2326459750489227,9.7,3.257299494980466,45.8,91.6098248006184
apple.com,17.253.144.10,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.048307061195373535,0.04346379013940933,1.0,0.0,318.5,3.2326459750489227,10.5,3.2326459750489227,10.0,0.0,310.5,3.1064449134018135
www.google.com,172.217.19.68,True,False,False,10,0.0,10.0,60.0,30.0,0.0,0.0,0.18998465538024903,0.22255030829766317,1.0,0.0,323.5,3.2326459750489227,10.5,3.2326459750489227,8.8,3.515679166249389,1136.5,1520.7645610021295
twitter.com,104.244.42.65,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.08435382843017578,0.07373469971596851,1.0,0.0,320.5,3.2326459750489227,10.5,3.2326459750489227,5.0,0.0,0.0,0.0
netflix.com,54.74.73.31,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.33824293613433837,0.759372664263032,1.0,0.0,325.1,4.036087214122113,15.1,4.036087214122113,11.0,0.0,0.0,0.0
gstatic.com,172.217.19.67,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.05057904720306396,0.03500449339745764,1.0,0.0,325.1,4.036087214122113,15.1,4.036087214122113,10.0,0.0,228.2,1.8330302779823358
linkedin.com,13.107.42.14,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.07541434764862061,0.06595772090051012,1.0,0.0,326.1,4.036087214122113,15.1,4.036087214122113,4.0,0.0,324.0,0.0
live.com,204.79.197.212,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.19906964302062988,0.34675200620154595,1.0,0.0,322.1,4.036087214122113,15.1,4.036087214122113,4.0,0.0,324.0,0.0
amazonaws.com,72.21.210.29,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.16572413444519044,0.05053962021567454,1.0,0.0,327.1,4.036087214122113,15.1,4.036087214122113,5.0,0.0,11.0,0.0
googletagmanager.com,172.217.19.72,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.20481016635894775,0.13437218996671152,1.0,0.0,334.1,4.036087214122113,15.1,4.036087214122113,4.0,0.0,1565.2,1.8330302779823362
googlevideo.com,142.251.209.132,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.23668828010559081,0.2071113632611119,1.0,0.0,329.1,4.036087214122113,15.1,4.036087214122113,4.0,0.0,1565.2,1.8330302779823362
doubleclick.net,142.251.209.142,True,False,False,10,0.0,0.0,50.0,50.0,0.0,0.0,0.11947829723358154,0.10383945591558383,1.0,0.0,329.1,4.036087214122113,15.1,4.036087214122113,7.9,1.1357816691600546,893.6,670.809540778901
www.google.com,172.217.19.68,True,False,False,10,0.0,10.0,50.0,40.0,0.0,0.0,0.15407238006591797,0.07706420416309825,1.0,0.0,327.6,4.715930449020639,14.6,4.715930449020639,8.2,3.736308338453881,1273.7,1491.1939545210073
twitter.com,104.244.42.65,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.11050755977630615,0.0820245038310447,1.0,0.0,324.6,4.715930449020639,14.6,4.715930449020639,5.0,0.0,0.0,0.0
instagram.com,157.240.210.174,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.12418620586395264,0.1856802035414325,1.0,0.0,326.6,4.715930449020639,14.6,4.715930449020639,6.0,0.0,0.0,0.0
netflix.com,54.74.73.31,True,False,False,10,0.0,0.0,90.0,0.0,0.0,10.0,0.15343894958496093,0.1494103666030365,1.0,0.0,324.6,4.715930449020639,14.6,4.715930449020639,9.9,3.2999999999999994,0.0,0.0
gstatic.com,172.217.19.67,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.08669188022613525,0.09176859369001378,1.0,0.0,324.6,4.715930449020639,14.6,4.715930449020639,10.0,0.0,228.3,2.1470910553583886
linkedin.com,13.107.42.14,True,False,False,10,0.0,0.0,0.0,90.0,0.0,10.0,0.08441791534423829,0.15042561688165748,1.0,0.0,325.6,4.715930449020639,14.6,4.715930449020639,3.6,1.2000000000000002,291.6,97.19999999999999
events.data.microsoft.com,13.89.179.9,True,False,False,10,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,338.6,4.715930449020639,14.6,4.715930449020639,0.0,0.0,0.0,0.0
live.com,204.79.197.212,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.08736667633056641,0.08459915573300315,1.0,0.0,321.6,4.715930449020639,14.6,4.715930449020639,4.0,0.0,324.0,0.0
linkedin.com,13.107.42.14,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.13781137466430665,0.13637869957947646,1.0,0.0,324.6,4.779121258139408,13.6,4.7791212581394085,4.0,0.0,324.0,0.0
events.data.microsoft.com,13.89.179.9,True,False,False,10,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,337.6,4.779121258139408,13.6,4.7791212581394085,0.0,0.0,0.0,0.0
live.com,204.79.197.212,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.06323053836822509,0.03339645894908639,1.0,0.0,320.6,4.779121258139408,13.6,4.7791212581394085,4.0,0.0,324.0,0.0
amazonaws.com,72.21.210.29,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.20513539314270018,0.1538386591495218,1.0,0.0,325.6,4.779121258139408,13.6,4.7791212581394085,5.0,0.0,11.0,0.0
googletagmanager.com,172.217.19.72,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.41311838626861574,0.7573291983326121,1.0,0.0,332.6,4.779121258139408,13.6,4.7791212581394085,4.1,0.3,1562.8,4.261455150532504
googlevideo.com,142.251.209.132,True,False,False,10,0.0,0.0,10.0,90.0,0.0,0.0,0.18556227684020996,0.07430418043297526,1.0,0.0,327.6,4.779121258139408,13.6,4.7791212581394085,4.6,1.8,1429.8,402.9366699619185
doubleclick.net,142.251.209.142,True,False,False,10,0.0,0.0,40.0,60.0,0.0,0.0,0.09639577865600586,0.07028582130712187,1.0,0.0,327.6,4.779121258139408,13.6,4.7791212581394085,8.0,1.3416407864998738,1030.8,652.4652940961687
office.com,13.107.6.156,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.06479721069335938,0.0712929405980784,1.0,0.0,322.6,4.779121258139408,13.6,4.7791212581394085,4.0,0.0,324.0,0.0
wikipedia.org,185.15.59.224,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.07033576965332031,0.04846095065041526,1.0,0.0,325.6,4.779121258139408,13.6,4.7791212581394085,6.0,0.0,0.0,0.0
ctldl.windowsupdate.com,178.79.232.0,True,False,False,10,0.0,10.0,0.0,90.0,0.0,0.0,0.2474061965942383,0.09340909712083639,1.0,0.0,335.6,4.779121258139408,13.6,4.7791212581394085,9.5,1.5,1160.7,252.9
amazon.com,54.239.28.85,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.4465085744857788,0.7646794047877917,1.0,0.0,322.6,4.779121258139408,13.6,4.7791212581394085,6.0,0.0,146.7,48.89999999999999
amazonaws.com,72.21.210.29,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.1797029495239258,0.1120996161184312,1.0,0.0,327.3,6.067124524847006,15.3,6.067124524847006,5.0,0.0,11.0,0.0
googletagmanager.com,172.217.19.72,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.15902135372161866,0.08393364078910255,1.0,0.0,334.3,6.067124524847006,15.3,6.067124524847006,4.3,0.9,1564.9,2.2113344387495983
googlevideo.com,142.251.209.132,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.20359456539154053,0.08770521488831734,1.0,0.0,329.3,6.067124524847006,15.3,6.067124524847006,4.0,0.0,1564.9,2.2113344387495983
doubleclick.net,142.251.209.142,True,False,False,10,0.0,10.0,30.0,60.0,0.0,0.0,0.09202589988708496,0.04839112942367764,1.0,0.0,329.3,6.067124524847006,15.3,6.067124524847006,8.5,2.4596747752497685,1538.9,1397.6730984031997
office.com,13.107.6.156,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.4430475950241089,0.8607783243380618,1.0,0.0,324.3,6.067124524847006,15.3,6.067124524847006,4.0,0.0,324.0,0.0
wikipedia.org,185.15.59.224,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.11387057304382324,0.11499828982790727,1.0,0.0,327.3,6.067124524847006,15.3,6.067124524847006,6.0,0.0,0.0,0.0
ctldl.windowsupdate.com,178.79.232.0,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.24993431568145752,0.10498852950569111,1.0,0.0,337.3,6.067124524847006,15.3,6.067124524847006,9.0,0.0,1245.0,0.0
amazon.com,54.239.28.85,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.15214295387268068,0.030762036129754602,1.0,0.0,324.3,6.067124524847006,15.3,6.067124524847006,6.0,0.0,163.0,0.0
bing.com,204.79.197.200,True,False,False,10,0.0,0.0,0.0,90.0,0.0,10.0,0.09575192928314209,0.11464712297340085,1.0,0.0,322.3,6.067124524847006,15.3,6.067124524847006,3.6,1.2000000000000002,291.6,97.19999999999999
wordpress.org,198.143.164.253,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.22672805786132813,0.14276552608980905,1.0,0.0,327.3,6.067124524847006,15.3,6.067124524847006,6.0,0.0,162.0,0.0
ftl.netflix.com,45.57.41.1,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.06374063491821289,0.04969025033193932,1.0,0.0,329.3,6.067124524847006,15.3,6.067124524847006,5.0,0.0,0.0,0.0
googlevideo.com,142.251.209.132,True,False,False,10,0.0,0.0,10.0,90.0,0.0,0.0,0.17652571201324463,0.09961337772204636,1.0,0.0,326.3,5.273518749374083,12.3,5.273518749374084,4.6,1.8,1429.9,402.9708302098304
doubleclick.net,142.251.209.142,True,False,False,10,0.0,10.0,60.0,30.0,0.0,0.0,0.07261180877685547,0.05282075286394376,1.0,0.0,326.3,5.273518749374083,12.3,5.273518749374084,9.6,2.244994432064365,1140.9,1517.3448816930186
office.com,13.107.6.156,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.20780503749847412,0.30491575169133556,1.0,0.0,321.3,5.273518749374083,12.3,5.273518749374084,4.0,0.0,324.0,0.0
wikipedia.org,185.15.59.224,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.14433858394622803,0.15345443472250095,1.0,0.0,324.3,5.273518749374083,12.3,5.273518749374084,6.0,0.0,0.0,0.0
ctldl.windowsupdate.com,178.79.232.0,True,False,False,10,0.0,10.0,0.0,90.0,0.0,0.0,0.2854735851287842,0.18122475498315851,1.0,0.0,334.3,5.273518749374083,12.3,5.273518749374084,9.5,1.5,1160.7,252.9
amazon.com,54.239.28.85,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.44122724533081054,0.47052920442574947,1.0,0.0,321.3,5.273518749374083,12.3,5.273518749374084,6.0,0.0,163.0,0.0
bing.com,204.79.197.200,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.2501053810119629,0.44377169684086915,1.0,0.0,319.3,5.273518749374083,12.3,5.273518749374084,4.0,0.0,324.0,0.0
wordpress.org,198.143.164.253,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.2527184009552002,0.19364632278178023,1.0,0.0,324.3,5.273518749374083,12.3,5.273518749374084,6.0,0.0,162.0,0.0
ftl.netflix.com,45.57.41.1,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.06215505599975586,0.05519789257475843,1.0,0.0,326.3,5.273518749374083,12.3,5.273518749374084,5.0,0.0,0.0,0.0
icloud.com,17.253.144.10,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.09593434333801269,0.07647304978689362,1.0,0.0,321.3,5.273518749374083,12.3,5.273518749374084,13.0,0.0,17.0,0.0
