Host,IP,IPv4,TLS,HTTP/2,Messages Send,1xx,2xx,3xx,4xx,5xx,9xx,Avg Response Time,StdD Response Time,Avg Deviation Count,StdD Deviation Count,Avg Request Length,StdD Request Length,Avg URI Length,StdD URI Length,Avg Response Header Keys,StdD Response Header Keys,Avg Response Body Length,StdD Response Body Length
amazonaws.com,72.21.210.29,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.2624032974243164,0.1732177110744096,1.0,0.0,324.4,4.223742416388575,12.4,4.223742416388575,5.0,0.0,11.0,0.0
googletagmanager.com,172.217.19.72,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.15072813034057617,0.14022436810140512,1.0,0.0,331.4,4.223742416388575,12.4,4.223742416388575,5.0,1.3416407864998738,1564.7,4.754997371187496
googlevideo.com,142.251.209.132,True,False,False,10,0.0,0.0,10.0,90.0,0.0,0.0,0.21917755603790284,0.1232265865879927,1.0,0.0,326.4,4.223742416388575,12.4,4.223742416388575,4.6,1.8,1431.7,403.56884171105185
doubleclick.net,142.251.209.142,True,False,False,10,0.0,30.0,30.0,40.0,0.0,0.0,0.07113287448883057,0.03425226398457409,1.0,0.0,326.4,4.223742416388575,12.4,4.223742416388575,10.6,3.6110940170535573,2295.5,2060.1115625130597
office.com,13.107.6.156,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.0701826810836792,0.08029977815480568,1.0,0.0,321.4,4.223742416388575,12.4,4.223742416388575,4.0,0.0,324.0,0.0
wikipedia.org,185.15.59.224,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.033754920959472655,0.008625828261044145,1.0,0.0,324.4,4.223742416388575,12.4,4.223742416388575,6.0,0.0,0.0,0.0
ctldl.windowsupdate.com,67.27.235.126,True,False,False,10,0.0,10.0,0.0,90.0,0.0,0.0,0.319781494140625,0.220473465759212,1.0,0.0,334.4,4.223742416388575,12.4,4.223742416388575,10.5,1.5,1160.7,252.9
amazon.com,54.239.28.85,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.1262681007385254,0.027093194128033717,1.0,0.0,321.4,4.223742416388575,12.4,4.223742416388575,6.0,0.0,163.0,0.0
bing.com,204.79.197.200,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.10175149440765381,0.09683781930457509,1.0,0.0,319.4,4.223742416388575,12.4,4.223742416388575,4.0,0.0,324.0,0.0
wordpress.org,198.143.164.253,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.24172415733337402,0.1470342591559496,1.0,0.0,324.4,4.223742416388575,12.4,4.223742416388575,6.0,0.0,162.0,0.0
doubleclick.net,142.251.209.142,True,False,False,10,0.0,0.0,10.0,90.0,0.0,0.0,0.058139896392822264,0.0669120963567141,1.0,0.0,324.8,5.134199061197374,10.8,5.134199061197375,7.3,0.9,1428.7,399.90325079949025
office.com,13.107.6.156,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.04540607929229736,0.025627322855953413,1.0,0.0,319.8,5.134199061197374,10.8,5.134199061197375,4.0,0.0,324.0,0.0
wikipedia.org,185.15.59.224,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.05040671825408936,0.06367484505887205,1.0,0.0,322.8,5.134199061197374,10.8,5.134199061197375,6.0,0.0,0.0,0.0
ctldl.windowsupdate.com,67.27.235.126,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.13926272392272948,0.07842489218094677,1.0,0.0,332.8,5.134199061197374,10.8,5.134199061197375,10.0,0.0,1245.0,0.0
amazon.com,54.239.28.85,True,False,False,10,0.0,0.0,90.0,0.0,0.0,10.0,0.18486037254333496,0.1563267658203118,1.0,0.0,319.8,5.134199061197374,10.8,5.134199061197375,5.4,1.8,146.7,48.9
bing.com,204.79.197.200,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.03764727115631104,0.02545875503008011,1.0,0.0,317.8,5.134199061197374,10.8,5.134199061197375,4.0,0.0,324.0,0.0
wordpress.org,198.143.164.253,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.1595921516418457,0.11403947716858326,1.0,0.0,322.8,5.134199061197374,10.8,5.134199061197375,6.0,0.0,162.0,0.0
ftl.netflix.com,45.57.40.1,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.035885071754455565,0.01815351730294269,1.0,0.0,324.8,5.134199061197374,10.8,5.134199061197375,5.0,0.0,0.0,0.0
icloud.com,17.253.144.10,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.07763125896453857,0.09146872496754556,1.0,0.0,319.8,5.134199061197374,10.8,5.134199061197375,13.0,0.0,17.0,0.0
play.google.com,142.250.181.206,True,False,False,10,0.0,0.0,20.0,80.0,0.0,0.0,0.07336843013763428,0.06061994605514596,1.0,0.0,324.8,5.134199061197374,10.8,5.134199061197375,13.1,1.813835714721706,1356.5,563.0035967913526
youtu.be,142.250.181.206,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.06028859615325928,0.05358200787353096,1.0,0.0,317.8,5.134199061197374,10.8,5.134199061197375,11.0,0.0,0.0,0.0
pinterest.com,151.101.192.84,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.047708559036254886,0.046598529441056566,1.0,0.0,322.8,5.134199061197374,10.8,5.134199061197375,7.0,0.0,266.6,10.268398122394748
en.wikipedia.org,185.15.59.224,True,False,False,10,0.0,0.0,90.0,0.0,0.0,10.0,0.024135994911193847,0.013099896304887143,1.0,0.0,325.8,5.134199061197374,10.8,5.134199061197375,5.4,1.8,0.0,0.0
yahoo.com,98.137.11.163,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.302738094329834,0.29125838094233525,1.0,0.0,318.8,5.134199061197374,10.8,5.134199061197375,9.0,0.0,8.0,0.0
tiktokv.com,2.17.100.201,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.035033369064331056,0.01982626312014667,1.0,0.0,320.8,5.134199061197374,10.8,5.134199061197375,12.0,0.0,0.0,0.0
nrdp.prod.cloud.netflix.com,34.252.142.55,True,False,False,10,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,336.8,5.134199061197374,10.8,5.134199061197375,0.0,0.0,0.0,0.0
googlesyndication.com,142.250.181.196,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.12490527629852295,0.019763931680944716,1.0,0.0,330.8,5.134199061197374,10.8,5.134199061197375,4.0,0.0,1562.3,1.8466185312619388
fbcdn.net,157.240.210.35,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.025012874603271486,0.026922868333744267,1.0,0.0,318.8,5.134199061197374,10.8,5.134199061197375,6.0,0.0,0.0,0.0
login.microsoftonline.com,40.126.32.136,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.07845907211303711,0.08184342468694261,1.0,0.0,334.8,5.134199061197374,10.8,5.134199061197375,4.0,0.0,324.0,0.0
github.com,140.82.121.3,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.03546674251556396,0.014688445001286101,1.0,0.0,319.8,5.134199061197374,10.8,5.134199061197375,2.0,0.0,0.0,0.0
vimeo.com,162.159.138.60,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.5277064323425293,0.25271745370834864,1.0,0.0,318.8,5.134199061197374,10.8,5.134199061197375,24.0,0.0,41389.8,72291.30689066286
digicert.com,45.60.121.229,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.17151162624359131,0.1305686818002595,1.0,0.0,321.8,5.134199061197374,10.8,5.134199061197375,3.0,0.0,0.0,0.0
ftl.netflix.com,45.57.40.1,True,False,False,10,0.0,0.0,0.0,90.0,0.0,10.0,0.05518498420715332,0.06465506554601175,1.0,0.0,325.0,5.366563145999495,11.0,5.366563145999495,4.5,1.5,0.0,0.0
icloud.com,17.253.144.10,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.03977539539337158,0.019274931232201524,1.0,0.0,320.0,5.366563145999495,11.0,5.366563145999495,13.0,0.0,17.0,0.0
play.google.com,142.250.181.206,True,False,False,10,0.0,0.0,30.0,70.0,0.0,0.0,0.1704613447189331,0.3268436357526048,1.0,0.0,325.0,5.366563145999495,11.0,5.366563145999495,13.1,1.374772708486752,1057.5,739.8114962610408
youtu.be,142.250.181.206,True,False,False,10,0.0,10.0,90.0,0.0,0.0,0.0,0.03991713523864746,0.024787945836268168,1.0,0.0,318.0,5.366563145999495,11.0,5.366563145999495,11.4,1.2,115.0,345.0
pinterest.com,151.101.192.84,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.04570217132568359,0.06358546394103004,1.0,0.0,323.0,5.366563145999495,11.0,5.366563145999495,7.0,0.0,267.0,10.73312629199899
en.wikipedia.org,185.15.59.224,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.03531506061553955,0.020103251115988586,1.0,0.0,326.0,5.366563145999495,11.0,5.366563145999495,6.0,0.0,0.0,0.0
yahoo.com,98.137.11.163,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.25978009700775145,0.16614312934113326,1.0,0.0,319.0,5.366563145999495,11.0,5.366563145999495,9.0,0.0,8.0,0.0
nrdp.prod.cloud.netflix.com,34.252.142.55,True,False,False,10,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,337.0,5.366563145999495,11.0,5.366563145999495,0.0,0.0,0.0,0.0
googlesyndication.com,142.250.181.196,True,False,False,10,0.0,0.0,20.0,80.0,0.0,0.0,0.11865780353546143,0.03422910443273215,1.0,0.0,331.0,5.366563145999495,11.0,5.366563145999495,4.8,1.6,1296.2,538.6035276527624
fbcdn.net,157.240.210.35,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.025200915336608887,0.016218112898081574,1.0,0.0,319.0,5.366563145999495,11.0,5.366563145999495,6.0,0.0,0.0,0.0
login.microsoftonline.com,40.126.32.136,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.03831334114074707,0.018805351335961035,1.0,0.0,335.0,5.366563145999495,11.0,5.366563145999495,4.0,0.0,324.0,0.0
github.com,140.82.121.3,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.047954893112182616,0.06610878319989676,1.0,0.0,320.0,5.366563145999495,11.0,5.366563145999495,2.0,0.0,0.0,0.0
vimeo.com,162.159.138.60,True,False,False,10,0.0,10.0,0.0,90.0,0.0,0.0,0.5329794406890869,0.26372373562215096,1.0,0.0,319.0,5.366563145999495,11.0,5.366563145999495,23.9,0.3,65282.1,95847.65259457321
digicert.com,45.60.121.229,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.680394458770752,1.7225331928383631,1.0,0.0,322.0,5.366563145999495,11.0,5.366563145999495,3.0,0.0,0.0,0.0
maps.google.com,142.251.209.142,True,False,False,10,0.0,10.0,20.0,70.0,0.0,0.0,0.18644428253173828,0.14606498219579087,1.0,0.0,325.0,5.366563145999495,11.0,5.366563145999495,6.7,4.196427051671457,1673.2,1328.1449318504363
goo.gl,142.250.181.206,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.04476191997528076,0.025726160518042555,1.0,0.0,316.0,5.366563145999495,11.0,5.366563145999495,11.0,0.0,0.0,0.0
adobe.com,2.16.206.78,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.048746490478515626,0.06363323455135772,1.0,0.0,319.0,5.366563145999495,11.0,5.366563145999495,5.0,0.0,0.0,0.0
office365.com,40.71.11.169,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.11828441619873047,0.010323842906996429,1.0,0.0,323.0,5.366563145999495,11.0,5.366563145999495,8.0,0.0,0.0,0.0
docs.google.com,142.251.209.142,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.14275846481323243,0.06766868256583575,1.0,0.0,325.0,5.366563145999495,11.0,5.366563145999495,11.2,0.8717797887081348,111.9,112.9915483565032
cloudflare.com,104.16.132.229,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.032615375518798825,0.007869724615706614,1.0,0.0,324.0,5.366563145999495,11.0,5.366563145999495,13.0,0.0,0.0,0.0
plus.google.com,172.217.19.78,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.07545931339263916,0.07940237902174405,1.0,0.0,325.0,5.366563145999495,11.0,5.366563145999495,10.1,0.3,331.0,0.0
itunes.apple.com,104.102.16.29,True,False,False,10,0.0,40.0,20.0,40.0,0.0,0.0,0.15298693180084227,0.11907375926181266,1.0,0.0,326.0,5.366563145999495,11.0,5.366563145999495,19.8,6.968500556073738,2309.3,6653.156214158811
msn.com,204.79.197.219,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.041348743438720706,0.02910394495622756,1.0,0.0,317.0,5.366563145999495,11.0,5.366563145999495,4.0,0.0,324.0,0.0
google-analytics.com,142.251.209.132,True,False,False,10,0.0,0.0,20.0,80.0,0.0,0.0,0.07399654388427734,0.0875088589828327,1.0,0.0,330.0,5.366563145999495,11.0,5.366563145999495,7.2,0.39999999999999997,1298.4,534.2035567084893
spotify.com,35.186.224.25,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.05840225219726562,0.06082471314927332,1.0,0.0,321.0,5.366563145999495,11.0,5.366563145999495,4.0,0.0,0.0,0.0
safebrowsing.googleapis.com,172.217.16.74,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.09577522277832032,0.11286654624007329,1.0,0.0,337.0,5.366563145999495,11.0,5.366563145999495,7.0,0.0,311.4,622.8
bit.ly,67.199.248.10,True,False,False,10,0.0,10.0,70.0,20.0,0.0,0.0,0.12267584800720215,0.028258969897972695,1.0,0.0,316.0,5.366563145999495,11.0,5.366563145999495,7.2,2.1354156504062622,585.2,1595.2580230169663
nrdp-ipv6.prod.ftl.netflix.com,45.57.40.1,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.061635947227478026,0.0788536964123949,1.0,0.0,340.0,5.366563145999495,11.0,5.366563145999495,5.0,0.0,0.0,0.0
ui.com,18.155.153.36,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.03917560577392578,0.06206980068145431,1.0,0.0,316.0,5.366563145999495,11.0,5.366563145999495,16.0,0.0,167.0,0.0
netflix.net,100.82.106.206,True,False,False,10,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,321.0,5.366563145999495,11.0,5.366563145999495,0.0,0.0,0.0,0.0
settings-win.data.microsoft.com,20.73.194.208,True,False,False,10,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,341.0,5.366563145999495,11.0,5.366563145999495,0.0,0.0,0.0,0.0
mozilla.org,44.236.72.93,True,False,False,10,0.0,0.0,90.0,0.0,0.0,10.0,0.21302812099456786,0.14963062633021731,1.0,0.0,321.0,5.366563145999495,11.0,5.366563145999495,6.3,2.1000000000000005,145.8,48.599999999999994
tiktokv.com,2.17.100.235,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.05788087844848633,0.0654674934621412,1.0,0.0,324.8,7.984985911070851,14.8,7.984985911070852,12.0,0.0,0.0,0.0
nrdp.prod.cloud.netflix.com,54.228.171.0,True,False,False,10,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,340.8,7.984985911070851,14.8,7.984985911070852,0.0,0.0,0.0,0.0
googlesyndication.com,142.250.181.196,True,False,False,10,0.0,0.0,20.0,80.0,0.0,0.0,0.1428731918334961,0.07788115292098698,1.0,0.0,334.8,7.984985911070851,14.8,7.984985911070852,4.8,1.6000000000000003,1296.3,538.6548152574151
fbcdn.net,157.240.210.35,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.09042553901672364,0.16009182819064594,1.0,0.0,322.8,7.984985911070851,14.8,7.984985911070852,6.0,0.0,0.0,0.0
login.microsoftonline.com,40.126.32.136,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.0385115385055542,0.01634969733299219,1.0,0.0,338.8,7.984985911070851,14.8,7.984985911070852,4.0,0.0,324.0,0.0
github.com,140.82.121.3,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.040408873558044435,0.021595141670060693,1.0,0.0,323.8,7.984985911070851,14.8,7.984985911070852,2.0,0.0,0.0,0.0
vimeo.com,162.159.138.60,True,False,False,10,0.0,40.0,0.0,60.0,0.0,0.0,0.4783219814300537,0.2323083499474349,1.0,0.0,322.8,7.984985911070851,14.8,7.984985911070852,23.6,0.4898979485566356,35559.3,74229.07268456208
digicert.com,45.60.121.229,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.19034624099731445,0.1594411575237788,1.0,0.0,325.8,7.984985911070851,14.8,7.984985911070852,3.0,0.0,0.0,0.0
maps.google.com,142.251.209.142,True,False,False,10,0.0,40.0,30.0,30.0,0.0,0.0,0.10593101978302003,0.09214725564490552,1.0,0.0,328.8,7.984985911070851,14.8,7.984985911070852,10.6,4.608687448721165,2667.8,2232.9458927613987
goo.gl,142.250.181.206,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.05505197048187256,0.030810176181451043,1.0,0.0,319.8,7.984985911070851,14.8,7.984985911070852,11.0,0.0,0.0,0.0
adobe.com,2.16.206.76,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.024166965484619142,0.03416819874731263,1.0,0.0,322.8,7.984985911070851,14.8,7.984985911070852,5.0,0.0,0.0,0.0
office365.com,40.71.11.169,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.15504488945007325,0.10378897144756553,1.0,0.0,326.8,7.984985911070851,14.8,7.984985911070852,8.0,0.0,0.0,0.0
docs.google.com,142.251.209.142,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.09547810554504395,0.044648822287637634,1.0,0.0,328.8,7.984985911070851,14.8,7.984985911070852,10.4,1.2806248474865698,193.7,99.68856504133261
cloudflare.com,104.16.132.229,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.08768484592437745,0.09022515231223063,1.0,0.0,327.8,7.984985911070851,14.8,7.984985911070852,13.0,0.0,0.0,0.0
plus.google.com,172.217.19.78,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.060174298286437986,0.08165356575133775,1.0,0.0,328.8,7.984985911070851,14.8,7.984985911070852,10.0,0.0,331.0,0.0
itunes.apple.com,104.102.16.29,True,False,False,10,0.0,40.0,20.0,40.0,0.0,0.0,0.14479656219482423,0.07943919263406946,1.0,0.0,329.8,7.984985911070851,14.8,7.984985911070852,19.7,6.986415389883427,4947.2,8692.940938485663
msn.com,204.79.197.219,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.032202935218811034,0.03135396573377075,1.0,0.0,320.8,7.984985911070851,14.8,7.984985911070852,4.0,0.0,324.0,0.0
google-analytics.com,142.251.209.132,True,False,False,10,0.0,0.0,20.0,80.0,0.0,0.0,0.09878969192504883,0.14273679557383764,1.0,0.0,333.8,7.984985911070851,14.8,7.984985911070852,7.2,0.39999999999999997,1298.5,534.2548549147682
spotify.com,35.186.224.25,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.06116323471069336,0.06333737400084104,1.0,0.0,324.8,7.984985911070851,14.8,7.984985911070852,4.0,0.0,0.0,0.0
safebrowsing.googleapis.com,172.217.16.74,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.07410922050476074,0.08440453286118917,1.0,0.0,340.8,7.984985911070851,14.8,7.984985911070852,7.0,0.0,311.4,622.8
bit.ly,67.199.248.10,True,False,False,10,0.0,40.0,30.0,30.0,0.0,0.0,0.15771610736846925,0.07974909499050689,1.0,0.0,319.8,7.984985911070851,14.8,7.984985911070852,7.0,2.569046515733026,2195.0,2589.8781824634148
nrdp-ipv6.prod.ftl.netflix.com,45.57.40.1,True,False,False,10,0.0,0.0,0.0,90.0,0.0,10.0,0.03437366485595703,0.022313739788368293,1.0,0.0,343.8,7.984985911070851,14.8,7.984985911070852,4.5,1.5,0.0,0.0
ui.com,18.155.153.36,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.01752469539642334,0.004924247947813978,1.0,0.0,319.8,7.984985911070851,14.8,7.984985911070852,16.0,0.0,167.0,0.0
netflix.net,100.82.106.206,True,False,False,10,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,324.8,7.984985911070851,14.8,7.984985911070852,0.0,0.0,0.0,0.0
settings-win.data.microsoft.com,40.127.240.158,True,False,False,10,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,344.8,7.984985911070851,14.8,7.984985911070852,0.0,0.0,0.0,0.0
mozilla.org,44.236.72.93,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.1818159341812134,0.011692012792478744,1.0,0.0,324.8,7.984985911070851,14.8,7.984985911070852,7.0,0.0,162.0,0.0
wordpress.com,192.0.78.9,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.03634698390960693,0.03246524218166789,1.0,0.0,326.8,7.984985911070851,14.8,7.984985911070852,7.0,0.0,162.0,0.0
skype.com,20.236.44.162,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.46133511066436766,0.34235984832444144,1.0,0.0,322.8,7.984985911070851,14.8,7.984985911070852,5.0,0.0,0.0,0.0
officeapps.live.com,52.108.8.12,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.05028977394104004,0.0647509982157645,1.0,0.0,332.8,7.984985911070851,14.8,7.984985911070852,4.0,0.0,324.0,0.0
whatsapp.net,157.240.210.60,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.025442886352539062,0.024712332509405393,1.0,0.0,325.8,7.984985911070851,14.8,7.984985911070852,6.0,0.0,0.0,0.0
ntp.org,204.93.207.22,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.6606543302536011,0.3822295833088376,1.0,0.0,320.8,7.984985911070851,14.8,7.984985911070852,5.0,0.0,226.0,0.0
self.events.data.microsoft.com,20.189.173.5,True,False,False,10,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,343.8,7.984985911070851,14.8,7.984985911070852,0.0,0.0,0.0,0.0
blogspot.com,142.251.209.137,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.037212705612182616,0.022686708144533208,1.0,0.0,325.8,7.984985911070851,14.8,7.984985911070852,10.0,0.0,226.9,4.1340053217188775
whatsapp.com,157.240.210.60,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.04097292423248291,0.06186105975874584,1.0,0.0,325.8,7.984985911070851,14.8,7.984985911070852,6.0,0.0,0.0,0.0
cloudflare-dns.com,104.16.248.249,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.032560873031616214,0.014322476383467064,1.0,0.0,331.8,7.984985911070851,14.8,7.984985911070852,7.0,0.0,167.0,0.0
apps.apple.com,104.102.16.29,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.08950226306915283,0.079237750403643,1.0,0.0,327.8,7.984985911070851,14.8,7.984985911070852,11.0,0.0,171.0,0.0
update.googleapis.com,142.250.181.195,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.1371401071548462,0.06155474669454967,1.0,0.0,334.8,7.984985911070851,14.8,7.984985911070852,4.0,0.0,1563.9,4.1340053217188775
drive.google.com,142.251.209.142,True,False,False,10,0.0,0.0,100.0,0.0,0.0,0.0,0.10318057537078858,0.09376248341399356,1.0,0.0,329.8,7.984985911070851,14.8,7.984985911070852,10.4,1.2806248474865698,194.1,99.78020845839119
app-measurement.com,142.251.209.142,True,False,False,10,0.0,0.0,0.0,100.0,0.0,0.0,0.10999140739440919,0.036734866126038886,1.0,0.0,332.8,7.984985911070851,14.8,7.984985911070852,4.6,1.2,1563.9,4.1340053217188775
