Host,IP,IPv4,TLS,HTTP/2,Messages Send,1xx,2xx,3xx,4xx,5xx,9xx,Avg Response Time,StdD Response Time,Avg Deviation Count,StdD Deviation Count,Avg Request Length,StdD Request Length,Avg URI Length,StdD URI Length,Avg Response Header Keys,StdD Response Header Keys,Avg Response Body Length,StdD Response Body Length
events.data.microsoft.com,20.42.72.131,True,False,False,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,329.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
live.com,204.79.197.212,True,False,False,1,0.0,0.0,100.0,0.0,0.0,0.0,0.45821356773376465,0.0,0.0,0.0,312.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
amazonaws.com,72.21.206.80,True,False,False,1,0.0,0.0,100.0,0.0,0.0,0.0,0.3020968437194824,0.0,0.0,0.0,317.0,0.0,1.0,0.0,6.0,0.0,229.0,0.0
googletagmanager.com,172.217.19.72,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.14556193351745605,0.0,0.0,0.0,324.0,0.0,1.0,0.0,5.0,0.0,1551.0,0.0
googlevideo.com,142.251.209.132,True,False,False,1,0.0,0.0,100.0,0.0,0.0,0.0,0.09887361526489258,0.0,0.0,0.0,319.0,0.0,1.0,0.0,11.0,0.0,221.0,0.0
doubleclick.net,142.251.209.142,True,False,False,1,0.0,0.0,100.0,0.0,0.0,0.0,0.11845946311950684,0.0,0.0,0.0,319.0,0.0,1.0,0.0,11.0,0.0,251.0,0.0
office.com,13.107.6.156,True,False,False,1,0.0,0.0,100.0,0.0,0.0,0.0,0.07207107543945312,0.0,0.0,0.0,314.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
wikipedia.org,185.15.58.224,True,False,False,1,0.0,0.0,100.0,0.0,0.0,0.0,0.6960999965667725,0.0,0.0,0.0,317.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0
ctldl.windowsupdate.com,8.248.93.254,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.06930971145629883,0.0,0.0,0.0,327.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
amazon.com,52.94.236.248,True,False,False,1,0.0,0.0,100.0,0.0,0.0,0.0,0.48284077644348145,0.0,0.0,0.0,314.0,0.0,1.0,0.0,6.0,0.0,163.0,0.0
bing.com,204.79.197.200,True,False,False,1,0.0,100.0,0.0,0.0,0.0,0.0,0.7279391288757324,0.0,0.0,0.0,312.0,0.0,1.0,0.0,12.0,0.0,108502.0,0.0
wordpress.org,198.143.164.253,True,False,False,1,0.0,0.0,100.0,0.0,0.0,0.0,0.17905592918395996,0.0,0.0,0.0,317.0,0.0,1.0,0.0,6.0,0.0,162.0,0.0
ftl.netflix.com,45.57.41.1,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.02159857749938965,0.0,0.0,0.0,319.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
icloud.com,17.253.144.10,True,False,False,1,0.0,0.0,100.0,0.0,0.0,0.0,0.3940258026123047,0.0,0.0,0.0,314.0,0.0,1.0,0.0,13.0,0.0,17.0,0.0
play.google.com,142.250.181.206,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.17985796928405762,0.0,0.0,0.0,319.0,0.0,1.0,0.0,4.0,0.0,1557.0,0.0
youtu.be,142.250.181.206,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,2.7316503524780273,0.0,0.0,0.0,312.0,0.0,1.0,0.0,4.0,0.0,1557.0,0.0
pinterest.com,151.101.0.84,True,False,False,1,0.0,0.0,100.0,0.0,0.0,0.0,0.024506807327270508,0.0,0.0,0.0,317.0,0.0,1.0,0.0,8.0,0.0,246.0,0.0
en.wikipedia.org,185.15.58.224,True,False,False,1,0.0,0.0,100.0,0.0,0.0,0.0,0.08116579055786133,0.0,0.0,0.0,320.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0
yahoo.com,34.225.127.72,True,False,False,1,0.0,100.0,0.0,0.0,0.0,0.0,0.3866269588470459,0.0,0.0,0.0,313.0,0.0,1.0,0.0,19.0,0.0,7411.0,0.0
tiktokv.com,184.28.198.200,True,False,False,1,0.0,0.0,100.0,0.0,0.0,0.0,0.6424250602722168,0.0,0.0,0.0,315.0,0.0,1.0,0.0,13.0,0.0,160.0,0.0
nrdp.prod.cloud.netflix.com,3.248.72.3,True,False,False,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,331.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
googlesyndication.com,142.251.209.132,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.22397780418395996,0.0,0.0,0.0,325.0,0.0,1.0,0.0,4.0,0.0,1557.0,0.0
fbcdn.net,157.240.210.35,True,False,False,1,0.0,0.0,100.0,0.0,0.0,0.0,0.10350918769836426,0.0,0.0,0.0,313.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0
login.microsoftonline.com,40.126.32.72,True,False,False,1,0.0,0.0,100.0,0.0,0.0,0.0,0.23565983772277832,0.0,0.0,0.0,329.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
github.com,140.82.121.4,True,False,False,1,0.0,0.0,100.0,0.0,0.0,0.0,0.12698793411254883,0.0,0.0,0.0,314.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
vimeo.com,162.159.138.60,True,False,False,1,0.0,0.0,100.0,0.0,0.0,0.0,0.19216346740722656,0.0,0.0,0.0,313.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0
digicert.com,45.60.131.229,True,False,False,1,0.0,0.0,100.0,0.0,0.0,0.0,0.23459577560424805,0.0,0.0,0.0,316.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
maps.google.com,142.251.209.142,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.15575170516967773,0.0,0.0,0.0,319.0,0.0,1.0,0.0,4.0,0.0,1557.0,0.0
goo.gl,142.251.209.142,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,1.1039953231811523,0.0,0.0,0.0,310.0,0.0,1.0,0.0,14.0,0.0,1638.0,0.0
adobe.com,2.16.206.78,True,False,False,1,0.0,0.0,100.0,0.0,0.0,0.0,0.12568402290344238,0.0,0.0,0.0,313.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0
office365.com,40.71.11.169,True,False,False,1,0.0,0.0,100.0,0.0,0.0,0.0,0.6409428119659424,0.0,0.0,0.0,317.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0
docs.google.com,142.251.209.142,True,False,False,1,0.0,0.0,100.0,0.0,0.0,0.0,2.054260492324829,0.0,0.0,0.0,319.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0
cloudflare.com,104.16.133.229,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,2.586852788925171,0.0,0.0,0.0,318.0,0.0,1.0,0.0,12.0,0.0,6054.0,0.0
plus.google.com,142.251.209.142,True,False,False,1,0.0,0.0,100.0,0.0,0.0,0.0,0.16417670249938965,0.0,0.0,0.0,319.0,0.0,1.0,0.0,11.0,0.0,221.0,0.0
itunes.apple.com,2.23.180.25,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.01664423942565918,0.0,0.0,0.0,320.0,0.0,1.0,0.0,7.0,0.0,209.0,0.0
msn.com,204.79.197.219,True,False,False,1,0.0,0.0,100.0,0.0,0.0,0.0,0.2588691711425781,0.0,0.0,0.0,311.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
google-analytics.com,142.251.209.132,True,False,False,1,0.0,0.0,100.0,0.0,0.0,0.0,0.19745254516601562,0.0,0.0,0.0,324.0,0.0,1.0,0.0,8.0,0.0,230.0,0.0
spotify.com,35.186.224.25,True,False,False,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0780179500579834,0.0,0.0,0.0,315.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
safebrowsing.googleapis.com,172.217.19.74,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.19679808616638184,0.0,0.0,0.0,331.0,0.0,1.0,0.0,4.0,0.0,1557.0,0.0
bit.ly,67.199.248.11,True,False,False,1,0.0,0.0,100.0,0.0,0.0,0.0,0.21961069107055664,0.0,0.0,0.0,310.0,0.0,1.0,0.0,6.0,0.0,178.0,0.0
nrdp-ipv6.prod.ftl.netflix.com,45.57.41.1,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.19678544998168945,0.0,0.0,0.0,334.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
ui.com,18.155.153.36,True,False,False,1,0.0,0.0,100.0,0.0,0.0,0.0,0.09835195541381836,0.0,0.0,0.0,310.0,0.0,1.0,0.0,16.0,0.0,167.0,0.0
netflix.net,100.82.106.206,True,False,False,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,315.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
settings-win.data.microsoft.com,40.127.240.158,True,False,False,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,335.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mozilla.org,44.235.246.155,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.2609117031097412,0.0,0.0,0.0,315.0,0.0,1.0,0.0,4.0,0.0,146.0,0.0
wordpress.com,192.0.78.17,True,False,False,1,0.0,0.0,100.0,0.0,0.0,0.0,0.06667399406433105,0.0,0.0,0.0,317.0,0.0,1.0,0.0,7.0,0.0,162.0,0.0
skype.com,20.70.246.20,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.30518102645874023,0.0,0.0,0.0,313.0,0.0,1.0,0.0,4.0,0.0,2906.0,0.0
officeapps.live.com,52.108.9.12,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.04164528846740723,0.0,0.0,0.0,323.0,0.0,1.0,0.0,3.0,0.0,198.0,0.0
whatsapp.net,157.240.210.60,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.12086224555969238,0.0,0.0,0.0,316.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0
ntp.org,204.93.207.22,True,False,False,1,0.0,100.0,0.0,0.0,0.0,0.0,0.32637834548950195,0.0,0.0,0.0,311.0,0.0,1.0,0.0,8.0,0.0,7872.0,0.0
self.events.data.microsoft.com,13.89.178.26,True,False,False,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,334.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
blogspot.com,142.251.209.137,True,False,False,1,0.0,0.0,100.0,0.0,0.0,0.0,0.7713615894317627,0.0,0.0,0.0,316.0,0.0,1.0,0.0,12.0,0.0,205.0,0.0
whatsapp.com,157.240.210.60,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.34979987144470215,0.0,0.0,0.0,316.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0
cloudflare-dns.com,104.16.248.249,True,False,False,1,0.0,0.0,100.0,0.0,0.0,0.0,0.09535098075866699,0.0,0.0,0.0,322.0,0.0,1.0,0.0,10.0,0.0,167.0,0.0
apps.apple.com,2.23.180.25,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.06490206718444824,0.0,0.0,0.0,318.0,0.0,1.0,0.0,7.0,0.0,209.0,0.0
update.googleapis.com,142.250.181.195,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.25803375244140625,0.0,0.0,0.0,325.0,0.0,1.0,0.0,4.0,0.0,1557.0,0.0
drive.google.com,142.250.181.206,True,False,False,1,0.0,0.0,100.0,0.0,0.0,0.0,0.23360085487365723,0.0,0.0,0.0,320.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0
app-measurement.com,172.217.16.78,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.1539158821105957,0.0,0.0,0.0,323.0,0.0,1.0,0.0,4.0,0.0,1557.0,0.0
reddit.com,151.101.193.140,True,False,False,1,0.0,0.0,100.0,0.0,0.0,0.0,0.1786484718322754,0.0,0.0,0.0,314.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0
lencr.org,34.141.28.239,True,False,False,1,0.0,0.0,100.0,0.0,0.0,0.0,0.05829477310180664,0.0,0.0,0.0,313.0,0.0,1.0,0.0,6.0,0.0,37.0,0.0
preapp.prod.partner.netflix.net,52.214.249.246,True,False,False,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,335.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
qq.com,203.205.254.157,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.46753740310668945,0.0,0.0,0.0,310.0,0.0,1.0,0.0,4.0,0.0,9.0,0.0
push.prod.netflix.com,63.33.228.172,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.1512923240661621,0.0,0.0,0.0,325.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
macromedia.com,192.150.16.118,True,False,False,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,318.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
clientservices.googleapis.com,142.251.209.131,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.4456007480621338,0.0,0.0,0.0,333.0,0.0,1.0,0.0,4.0,0.0,1557.0,0.0
accounts.google.com,142.251.209.141,True,False,False,1,0.0,0.0,0.0,100.0,0.0,0.0,0.26686716079711914,0.0,0.0,0.0,323.0,0.0,1.0,0.0,4.0,0.0,1557.0,0.0
